temp,hum,light,motion,predTemp,predHum,predLight,anomTemp,anomHum,anomLight,led1,led2,buzz
33.76102261100798,89.87294057711316,2030,1,23.171584898882312,41.76517253517699,114,0.487832908901438,1.6021228860720544,0.05495160596220347,0,1,0
38.7089207042401,66.87462942092074,1579,1,39.0332152950358,75.21703374798915,383,1.1448913132694636,0.6102496431664955,-0.3487700129948856,0,1,1
19.076836801454338,40.88071793588664,1918,0,33.69982746653769,24.41730765281583,1231,-1.655145906955028,-0.5455125774684535,-0.10284597797705705,0,0,0
28.23817974146141,38.39633240515032,942,1,33.76102261100798,89.87294057711316,2030,-0.34977287095624404,-0.6565131078639177,-0.8528767248778943,0,1,0
39.45308843501686,76.62323924837844,71,0,38.7089207042401,66.87462942092074,1579,1.1762718254796127,0.968586091349066,-1.50243689262114,0,0,1
25.50644102961389,20.816842154822893,2086,0,19.076836801454338,40.88071793588664,1918,-0.7722072607433046,-1.4276794239702997,0.18189563204760462,0,0,0
30.855318295851838,65.84601894014769,1054,0,28.23817974146141,38.39633240515032,942,-0.0892238917426149,0.48853161592884237,-0.7326215177509391,0,0,0
25.338653061098015,41.04046748624128,406,0,39.45308843501686,76.62323924837844,71,-0.969718826522771,-0.6069488338806103,-1.205098919701291,0,0,1
30.940125623334655,39.34031132014066,2558,1,25.50644102961389,20.816842154822893,2086,-0.06705022637526938,-0.72010282781862,0.6921784879579206,0,1,0
31.78118295057884,40.5119515918679,1195,0,30.855318295851838,65.84601894014769,1054,0.11584417499657211,-0.6570245709262362,-0.5581790141185341,0,0,0
23.223720958091214,40.25869579667641,383,1,25.338653061098015,41.04046748624128,406,-1.2039760520196376,-0.6673678889492364,-1.2246096722620674,0,1,0
26.992443608301436,86.09868804609984,1303,0,30.940125623334655,39.34031132014066,2558,-0.5602933270287611,1.292175475294641,-0.4178789445525087,0,0,0
19.0837054163705,44.918957732394276,3544,0,31.78118295057884,40.5119515918679,1195,-1.6720978719516848,-0.4425261820719208,1.630485907445135,1,0,0
29.36219936130692,30.88534282412506,295,0,23.223720958091214,40.25869579667641,383,-0.12683343106828895,-1.089440304002021,-1.2822499621310257,0,0,0
21.985645664456268,65.73260771913922,2062,0,26.992443608301436,86.09868804609984,1303,-1.3085365094535972,0.42057610398021694,0.3394149701275712,0,0,0
40.687938453034015,68.40053433842021,227,1,19.0837054163705,44.918957732394276,3544,1.6037281805732986,0.591949309010864,-1.3220641379297327,1,1,1
20.348445429029518,31.002669960126926,1233,1,29.36219936130692,30.88534282412506,295,-1.4612643902603364,-1.152221212474539,-0.3156528312973263,0,1,0
25.846195934194657,69.0626611772426,1800,1,21.985645664456268,65.73260771913922,2062,-0.5864907528242923,0.6787846829673005,0.2111540965450591,0,1,0
32.18337892375039,50.825673669330996,3437,1,40.687938453034015,68.40053433842021,227,0.3982663934150848,-0.2210311253571737,1.8090796430356282,1,1,1
19.961945596889024,62.80490801499172,2042,0,20.348445429029518,31.002669960126926,1233,-1.4004352383061245,0.3967897531840516,0.522381328702587,0,0,0
35.399764983945985,32.278429248417915,2181,1,25.846195934194657,69.0626611772426,1800,0.9799158909681434,-1.130652581429421,0.6533830164485661,0,1,1
29.299126563838637,53.7278372216496,4003,0,32.18337892375039,50.825673669330996,3437,0.008843073038586505,-0.0062807813157637156,2.2486906424041333,1,0,0
26.25800865648292,74.2613414582423,1700,1,19.961945596889024,62.80490801499172,2042,-0.4346653921221384,1.002138929165712,0.04736792372482929,0,1,0
24.026588954611242,28.533970634435153,81,0,35.399764983945985,32.278429248417915,2181,-0.7691040576603142,-1.2581562673227682,-1.409152133636768,0,0,1
28.802577833295754,68.73226377928694,3109,0,29.299126563838637,53.7278372216496,4003,0.03808830913937642,0.7978597254283094,1.4001389783170988,1,0,0
29.63455460712314,22.71598965444327,1417,1,26.25800865648292,74.2613414582423,1700,0.15990296988017522,-1.4780734567794869,-0.13979610280380686,0,1,0
40.10580969519406,25.997829274983147,1028,1,24.026588954611242,28.533970634435153,81,1.7287470516295615,-1.2376841797911255,-0.45854562403382804,0,1,1
41.77561655815476,54.30286040535052,556,1,28.802577833295754,68.73226377928694,3109,1.8104558792960648,0.1660473559762549,-0.9326753776667848,1,1,1
33.62633176054336,59.59129378554785,321,0,29.63455460712314,22.71598965444327,1417,0.6319067502432112,0.4697173832614705,-1.1535029423380048,0,0,0
31.76997624686641,67.96524757958775,446,1,40.10580969519406,25.997829274983147,1028,0.35709722408876016,0.8436134181372789,-0.992916889160065,0,1,1
38.06817994998079,47.323309769532315,2032,0,41.77561655815476,54.30286040535052,556,1.283790268066739,-0.18142615757086997,0.5007594848936181,0,0,1
20.996808948223403,83.08357493528837,2841,0,33.62633176054336,59.59129378554785,321,-1.2271028552736416,1.7426644157974307,1.1927970939538541,0,0,0
31.24533430435114,50.555247240261636,1592,0,31.76997624686641,67.96524757958775,446,0.2895169409556285,-0.0455559315855656,0.055680786563557766,0,0,0
26.94256555710569,39.741064119252755,983,0,38.06817994998079,47.323309769532315,2032,-0.3877704612922994,-0.640779175252955,-0.5064003230979142,0,0,1
34.73953090792274,63.68112484467014,2400,0,20.996808948223403,83.08357493528837,2841,0.9042697388835853,0.7126494779140915,0.7437406584907772,0,0,0
25.83412600047188,88.15577948253278,1520,0,31.24533430435114,50.555247240261636,1592,-0.5587467454363814,1.929982612595797,-0.06771078926101887,0,0,0
27.877330505354564,38.41980102578441,2167,1,26.94256555710569,39.741064119252755,983,-0.20707537047789165,-0.7677083810813592,0.5087865741765119,0,1,0
33.34724983581087,79.03480984867336,1147,0,34.73953090792274,63.68112484467014,2400,0.6472706712639462,1.3668968814162412,-0.48810028083676715,0,0,0
32.6281227698386,21.066468143516236,3172,0,25.83412600047188,88.15577948253278,1520,0.5181197662761023,-1.649736088855764,1.4119796504396147,1,0,0
22.873086007976607,75.31622542955034,3492,1,27.877330505354564,38.41980102578441,2167,-1.01336597831638,1.0794626881006837,1.5751738709559366,1,1,0
30.69551365347583,79.24697773903141,825,0,33.34724983581087,79.03480984867336,1147,0.20972280225121587,1.1938195612521325,-0.8624666908243289,0,0,0
21.37286492647607,41.9597299318181,882,0,32.6281227698386,21.066468143516236,3172,-1.2526052463108288,-0.6247979657261457,-0.7911116075097372,1,0,0
32.71959546089459,22.63171632367135,1844,1,22.873086007976607,75.31622542955034,3492,0.5059796128302443,-1.5312237480942381,0.1427374763929337,1,1,0
25.68537413605885,23.91732953719484,2269,1,30.69551365347583,79.24697773903141,825,-0.6401955567328008,-1.4339899455556506,0.49920922514277616,0,1,0
24.20644210561781,26.189236064909583,3091,1,21.37286492647607,41.9597299318181,882,-0.9089557323231086,-1.232047125736964,1.2399075624001035,0,1,0
40.793614456211415,55.554195939474795,2287,1,32.71959546089459,22.63171632367135,1844,1.8673179567609801,0.20992906279348925,0.4206623508473157,0,1,1
36.171845948325355,59.29919078379588,845,1,25.68537413605885,23.91732953719484,2269,1.030864242584243,0.3520188938903372,-0.9878033695021075,0,1,1
40.09412521645396,82.76900937198741,491,1,24.20644210561781,26.189236064909583,3091,1.5669661908136105,1.4551134880180787,-1.2570948856648472,0,1,1
29.414611870537826,79.16671016763937,2214,0,40.793614456211415,55.554195939474795,2287,-0.18750292982490632,1.2042696276777916,0.4456920472273576,0,0,1
23.33405302877331,89.09864036994891,1222,1,36.171845948325355,59.29919078379588,845,-1.249309243946076,1.5654755972182306,-0.5121989284364337,0,1,1
33.2994792260892,37.87203724181526,3504,0,40.09412521645396,82.76900937198741,491,0.4660839189376574,-0.7649747429957496,1.6318183638245523,1,0,1
39.16165195953861,50.170316337746726,2567,1,29.414611870537826,79.16671016763937,2214,1.3716401144624826,-0.19917162679049785,0.846436577485855,0,1,1
39.628389318084686,60.446708781719856,1321,0,23.33405302877331,89.09864036994891,1222,1.3455343494750618,0.29332080857251513,-0.40692184187316666,0,0,1
34.6616833935946,64.68137417615056,2100,0,33.2994792260892,37.87203724181526,3504,0.4895547362752411,0.44225422635708445,0.3305213820865649,1,0,0
34.93352958927956,50.264465200808154,2253,0,39.16165195953861,50.170316337746726,2567,0.5006345458405113,-0.20893087133674862,0.539806922412099,0,0,1
22.873333664673666,64.71304815027628,1962,0,39.628389318084686,60.446708781719856,1321,-1.4180705127923203,0.42522317356465533,0.20097624959712998,0,0,1
23.71557152477496,29.731250946491436,393,1,34.6616833935946,64.68137417615056,2100,-1.2031965870840666,-1.3139602496832752,-1.4611372950342716,0,1,0
23.63166680956334,23.156029639129788,2455,1,34.93352958927956,50.264465200808154,2253,-1.1533262463159022,-1.5241157679475927,0.6928116735960587,0,1,0
20.336925410617198,37.264290964035396,3668,1,22.873333664673666,64.71304815027628,1962,-1.5658562766211237,-0.8081714693188364,1.8678969991141907,1,1,0
35.850924326376166,39.64608609622699,2841,0,23.71557152477496,29.731250946491436,393,0.8888566835248739,-0.6512744964385602,0.9201649529043523,0,0,1
38.45364671968073,81.50804927748857,4044,0,23.63166680956334,23.156029639129788,2455,1.295628309233116,1.2350103096848337,2.0223374861985275,1,0,1
30.367719941785786,34.60622479687305,2226,0,20.336925410617198,37.264290964035396,3668,-0.032045443732564585,-0.8592613874582212,0.17345476000185459,1,0,0
18.430723831506867,37.71409538033787,847,1,35.850924326376166,39.64608609622699,2841,-1.8095407314254381,-0.6884997572053165,-1.2084530663220938,0,1,1
30.608744890629975,37.30187854146372,1071,1,38.45364671968073,81.50804927748857,4044,0.05444189046150822,-0.702122788679945,-0.9864952680418383,1,1,1
41.426653422904835,23.195894421445406,1928,0,30.367719941785786,34.60622479687305,2226,1.6328929566764196,-1.2618598477230762,-0.09576438550174451,0,0,1
28.980907314266375,24.74947114607148,1850,0,18.430723831506867,37.71409538033787,847,-0.24119319032273803,-1.1276618096419266,-0.18756269950429202,0,0,0
35.96299329733051,80.01944609992401,838,1,30.608744890629975,37.30187854146372,1071,0.762039388794852,1.3380336946159288,-1.154471323357545,0,1,1
30.604200022470383,73.76502510704758,352,1,41.426653422904835,23.195894421445406,1928,-0.023888371584236966,1.073429391499777,-1.5652448706721374,0,1,1
36.25930311589685,40.683230704119666,441,1,28.980907314266375,24.74947114607148,1850,0.7959796586337683,-0.4785093647927115,-1.377242579709589,0,1,1
21.60179645611954,70.90765916928785,3233,1,35.96299329733051,80.01944609992401,838,-1.3577890112132258,0.9525250344019206,1.3366220632952999,1,1,1
22.3125278046214,50.34642994251399,4015,1,30.604200022470383,73.76502510704758,352,-1.1827108338963321,0.02774699783907135,1.9007896458604059,1,1,0
36.56671282264733,46.75661863812637,4049,0,36.25930311589685,40.683230704119666,441,0.8035902413521089,-0.15549423501368909,1.7643297993207778,1,0,1
36.002219498938146,65.05764002206999,2501,0,21.60179645611954,70.90765916928785,3233,0.6997980175688514,0.6859438530633201,0.3613127000947369,1,0,1
40.377488587720215,39.73517990506934,3105,1,22.3125278046214,50.34642994251399,4015,1.2431187294258026,-0.6242986946270576,0.8642252352104853,1,1,1
41.47232693034435,89.7992987924642,3039,1,36.56671282264733,46.75661863812637,4049,1.3038178834368717,1.7904157774272282,0.8086452135446669,1,1,1
22.824079247970833,28.242483482419818,506,0,36.002219498938146,65.05764002206999,2501,-1.2443248112445668,-1.2109152561930656,-1.3307640082247099,0,0,1
33.123338659702966,86.63018507989162,3761,1,40.377488587720215,39.73517990506934,3105,0.22421059153244394,1.5273751544940959,1.3504543143070176,1,1,1
34.982931194505525,33.55522628215466,1333,0,41.47232693034435,89.7992987924642,3039,0.5233806453135752,-0.8964010930785313,-0.7400122878536493,0,0,1
24.29009919293738,35.84639636894491,3097,0,22.824079247970833,28.242483482419818,506,-0.9866870874680259,-0.7325921909135106,0.7538437452057168,0,0,0
28.308154933839404,74.8339371581008,1071,0,33.123338659702966,86.63018507989162,3761,-0.44510596240780187,1.2299612034686926,-0.9743447824577006,1,0,0
29.283066298197287,30.785892561327593,4062,0,34.982931194505525,33.55522628215466,1333,-0.28382248905491114,-0.9697963445405442,1.5310233562006774,1,0,0
38.7285860372816,61.29477738738554,3811,0,24.29009919293738,35.84639636894491,3097,1.0946851884505333,0.5327751359247191,1.2528815573896661,1,0,1
35.69519574143524,57.88025925852365,3095,1,28.308154933839404,74.8339371581008,1071,0.6840770360533176,0.3680024710349583,0.6239812304527909,0,1,1
25.111078053097152,84.74042024775375,2190,1,29.283066298197287,30.785892561327593,4062,-0.834393155107279,1.6095452293921109,-0.11820404143508027,1,1,0
23.07581238830432,58.779155353151815,1292,1,38.7285860372816,61.29477738738554,3811,-1.0619711702217485,0.35094009998558995,-0.8167603455741094,1,1,1
37.083357423528334,89.9826025623617,200,0,35.69519574143524,57.88025925852365,3095,0.9128359083374433,1.7205275808294023,-1.5811531586673075,0,0,1
31.75570994584813,73.54589019363078,3172,0,25.111078053097152,84.74042024775375,2190,0.0953202216735263,0.9075256763813749,0.6654210998303072,1,0,0
35.22335985563011,75.08938166962895,1994,0,23.07581238830432,58.779155353151815,1292,0.564354387804113,0.9174177860741044,-0.2602021962645773,0,0,1
19.243338741490966,46.903307066252324,2487,1,37.083357423528334,89.9826025623617,200,-1.8364789472146945,-0.41999947212834593,0.16658220184059694,0,1,1
20.760522014134185,36.65993069716764,2291,0,31.75570994584813,73.54589019363078,3172,-1.4846974289500823,-0.8955593183188184,0.022501775143935445,1,0,0
28.664994006567138,56.87446077875046,2962,0,35.22335985563011,75.08938166962895,1994,-0.29266655899596516,0.09647793990846158,0.6171138954715326,0,0,1
36.66197901001219,50.04051585844346,2226,0,19.243338741490966,46.903307066252324,2487,0.851844574727942,-0.26235089194298367,-0.0010919396544346058,0,0,1
31.121855070938086,47.64008961290823,2851,1,20.760522014134185,36.65993069716764,2291,-0.023127818326388265,-0.4004098849022038,0.477119270875767,0,1,0
28.475925943430088,64.63100090118928,3238,1,28.664994006567138,56.87446077875046,2962,-0.4226686128313934,0.4010114199030813,0.7538491128365393,1,1,0
36.701790505406166,88.03718923503493,1131,1,36.66197901001219,50.04051585844346,2226,0.9061374905973709,1.4831131158900408,-1.0286873539649826,0,1,1
22.42347156779109,27.863663979726873,3370,1,31.121855070938086,47.64008961290823,2851,-1.3070269346848917,-1.5877751248209808,0.8262410595815637,1,1,0
33.72887484571632,25.33602480901317,1207,1,28.475925943430088,64.63100090118928,3238,0.46713764124327173,-1.5842077912991595,-1.0209231783709198,1,1,0
34.377133453538036,70.47837800938979,3401,1,36.701790505406166,88.03718923503493,1131,0.5462138962804379,0.6772917383479475,0.8005403005100432,1,1,1
37.01938540472936,34.39616065853574,2916,1,22.42347156779109,27.863663979726873,3370,0.9509491171198773,-1.109452593178766,0.3122020594939203,1,1,1
20.73092306039618,75.19451985917121,790,0,33.72887484571632,25.33602480901317,1207,-1.5650911125350275,0.9026858847590911,-1.5669610867951151,0,0,0
33.80171350546235,69.05838746908657,1433,0,34.377133453538036,70.47837800938979,3401,0.4045081714171473,0.5670262794717973,-0.9184145778543644,1,0,0
38.11250200807728,58.611497835467034,2113,1,37.01938540472936,34.39616065853574,2916,1.0723168877840175,0.03427872855511279,-0.23445927436158406,0,1,1
41.395700170304266,28.229351380964957,106,0,20.73092306039618,75.19451985917121,790,1.5126815201367105,-1.3628424413221634,-1.959403637977858,0,0,1
18.6400041799863,71.72070133507592,2502,0,33.80171350546235,69.05838746908657,1433,-1.8015688475224934,0.6711611202955202,0.22522048965543787,0,0,0
31.3183229739834,23.84128894131874,645,0,38.11250200807728,58.611497835467034,2113,0.13939847889651988,-1.525589620746404,-1.3613600905253003,0,0,1
25.054255257041504,46.29741956603458,2244,1,41.395700170304266,28.229351380964957,106,-0.8565888312500092,-0.4871450357729065,0.010150834852447634,0,1,1
25.686962895284573,79.1686032398084,3771,1,18.6400041799863,71.72070133507592,2502,-0.7137588359159134,1.1680785689794626,1.4226231717972404,1,1,0
27.851002258161508,61.39998575077026,1536,1,31.3183229739834,23.84128894131874,645,-0.34051226514392685,0.23400491333348078,-0.6545148958858574,0,1,0
21.792007755202356,71.66644517236902,1192,0,25.054255257041504,46.29741956603458,2244,-1.264619747112662,0.707674653509991,-0.9120575956131064,0,0,0
20.64113129362569,60.56071912606659,2839,1,25.686962895284573,79.1686032398084,3771,-1.359786766582905,0.15793249856195135,0.5661904158189552,1,1,0
36.568445747222135,23.772024307005697,2867,0,27.851002258161508,61.39998575077026,1536,0.9849963990604492,-1.730631324499973,0.6593761347348122,0,0,1
28.66996744966074,70.54461527664117,1698,1,21.792007755202356,71.66644517236902,1192,-0.13874475838222528,0.6615193515689222,-0.43777457805902653,0,1,0
28.7157908973607,77.75138632735656,2440,0,20.64113129362569,60.56071912606659,2839,-0.09772977535133079,0.9801321742282569,0.3500622387527005,0,0,0
25.29464279675452,23.588982301399483,757,0,36.568445747222135,23.772024307005697,2867,-0.6288296420886077,-1.6196567759164047,-1.3104814553565678,0,0,1
20.63368949927215,54.13134655685927,3253,0,28.66996744966074,70.54461527664117,1698,-1.3193204633333044,-0.09764557357285757,1.128457024303347,1,0,0
40.490118428692114,71.97685695101126,199,1,28.7157908973607,77.75138632735656,2440,1.6551540422143154,0.8491829662321984,-1.9160085612327802,0,1,1
37.53617209475524,76.83508849477636,184,0,25.29464279675452,23.588982301399483,757,1.1607769479809305,1.087718139354016,-1.764292610811961,0,0,1
19.007030987382556,33.262252026903525,2300,0,20.63368949927215,54.13134655685927,3253,-1.4274448982854495,-1.0709120974391673,0.2573926540448918,1,0,0
20.182099095348484,79.38369899479952,1988,0,40.490118428692114,71.97685695101126,199,-1.2722235454291482,1.2027783046847476,-0.025981204760051647,0,0,1
34.20283116614482,69.67696307136714,828,0,37.53617209475524,76.83508849477636,184,0.6823277763792776,0.6680120790936137,-1.074564914252461,0,0,1
19.61437683435586,73.08633462748055,1632,1,19.007030987382556,33.262252026903525,2300,-1.3533960680203672,0.8032694403920222,-0.2775824282287902,0,1,0
22.089423970647566,41.479831161481286,3047,1,20.182099095348484,79.38369899479952,1988,-0.9396814543443245,-0.7490617091988057,1.0330805871364652,0,1,0
32.02172209161635,67.38109663263018,2976,1,34.20283116614482,69.67696307136714,828,0.4609295294439018,0.49662976301417033,0.958942148684703,0,1,0
20.51128686829649,32.22708662336881,1904,1,19.61437683435586,73.08633462748055,1632,-1.1038638594486248,-1.1588462106084638,-0.00477873499698755,0,1,0
27.205012144775882,35.62747476775049,2838,1,22.089423970647566,41.479831161481286,3047,-0.1374847477414761,-0.9353412095933799,0.8370595838520603,0,1,0
20.83090828619495,89.9461436734906,3914,0,32.02172209161635,67.38109663263018,2976,-1.024320046680782,1.6284238878051556,1.802859121946569,1,0,0
38.77073920779769,25.11367556290496,3224,1,20.51128686829649,32.22708662336881,1904,1.4339663898344328,-1.5320666378252783,1.0830086355782742,1,1,1
29.629784058895808,49.88452161610117,3429,0,27.205012144775882,35.62747476775049,2838,0.2070427275702543,-0.2931780338166159,1.2700795882811187,1,0,0
29.032680575768758,74.11200321010946,3849,1,20.83090828619495,89.9461436734906,3914,0.1655438778545349,0.8365318358119432,1.5749476228412402,1,1,0
21.998804511626346,83.9977685733005,1254,1,38.77073920779769,25.11367556290496,3224,-0.8446994824446243,1.2901421887523445,-0.763571678304058,1,1,1
20.741985402233603,83.80108514387894,3504,0,29.629784058895808,49.88452161610117,3429,-0.95851434180382,1.2301887066928976,1.1856364098440668,1,0,0
23.81122161942911,36.405214056631756,174,1,29.032680575768758,74.11200321010946,3849,-0.4709555582124655,-0.9753049684299617,-1.6313505199640852,1,1,0
39.55720740361919,44.638699439729294,464,0,21.998804511626346,83.9977685733005,1254,1.8998238698678547,-0.6314690228554648,-1.4184610004161111,0,0,1
26.2979615092295,62.647486140936486,48,1,20.741985402233603,83.80108514387894,3504,-0.1382975063123313,0.2503740991488378,-1.6287985349472787,1,1,0
26.933277919885843,53.09907006065193,2515,1,23.81122161942911,36.405214056631756,174,-0.017523377789167207,-0.27123505734021736,0.3513086533576858,0,1,0
31.766819808953127,23.223309018235202,3815,1,39.55720740361919,44.638699439729294,464,0.695962710941068,-1.6716395280260397,1.3520184308284966,1,1,1
30.34697817520955,69.54981724962538,2857,1,26.2979615092295,62.647486140936486,48,0.45108074065910814,0.5990946923378145,0.6144815046465243,0,1,0
41.44683860925714,44.12692474223756,343,1,26.933277919885843,53.09907006065193,2515,1.9522336905699227,-0.6182811398028324,-1.3977021248534722,0,1,1
20.88060928819919,43.31441043878269,1415,0,31.766819808953127,23.223309018235202,3815,-0.9983052892771243,-0.6134400345308063,-0.5420024321091795,1,0,0
36.94091989610386,60.49862117770695,3697,0,30.34697817520955,69.54981724962538,2857,1.2160401249696786,0.2283836328657508,1.2533474000396272,1,0,1
27.195514503208653,59.64726330841775,2727,0,41.44683860925714,44.12692474223756,343,-0.1285909623770707,0.13388663023463643,0.49013671536152287,0,0,1
24.646794959637507,33.0737678011286,1307,1,20.88060928819919,43.31441043878269,1415,-0.47837992875495705,-1.1454525216742875,-0.6228535816693049,0,1,0
23.42424447117101,89.11096297222277,2541,0,36.94091989610386,60.49862117770695,3697,-0.6260071344452673,1.619675863069014,0.3482659702879507,1,0,1
18.772724525300518,57.64322263693393,3627,0,27.195514503208653,59.64726330841775,2727,-1.234071417057903,0.01783886517512538,1.1263526563998032,1,0,0
25.131426890253106,65.88048118531073,317,1,24.646794959637507,33.0737678011286,1307,-0.3663784994418572,0.4206712738880342,-1.3706990305427702,0,1,0
38.84551062836661,31.543972194040684,1719,0,23.42424447117101,89.11096297222277,2541,1.6189526922383792,-1.2501962926683996,-0.3424177585289188,0,0,1
28.02507598440984,23.364757073587548,1177,0,18.772724525300518,57.64322263693393,3627,0.10438606112882726,-1.5359279938497443,-0.8278943614387159,1,0,0
27.474280851274155,48.137106029313365,4087,1,25.131426890253106,65.88048118531073,317,-0.021062929983691143,-0.3465101320601417,1.465353020869072,1,1,0
35.04244832951052,37.171937781541615,1835,0,38.84551062836661,31.543972194040684,1719,1.0719351805238164,-0.8370177439637397,-0.31748264801365933,0,0,1
36.213827100487265,22.527642650854077,3697,1,28.02507598440984,23.364757073587548,1177,1.2287768421423455,-1.4616331888643679,1.0842157836493866,1,1,1
37.58022499695605,77.60001409514788,2078,1,27.474280851274155,48.137106029313365,4087,1.3437363910080182,1.2445974020954533,-0.213674954188892,1,1,1
19.933668661927207,73.92783696318966,2842,0,35.04244832951052,37.171937781541615,1835,-1.320479695821552,0.9986764907585336,0.40203561797404175,0,0,1
25.98124144927373,82.87218418973698,699,0,36.213827100487265,22.527642650854077,3697,-0.37993501485403675,1.3714956883258005,-1.2233680598973256,1,0,1
28.973211822104815,40.9358098541848,2219,0,37.58022499695605,77.60001409514788,2078,0.029749744402998542,-0.6293240248887423,-0.04286329892044691,0,0,1
24.34387082476926,37.837278695403036,3805,0,19.933668661927207,73.92783696318966,2842,-0.6677338888833898,-0.7831054239780008,1.1507044600666874,1,0,0
30.89584293961076,35.597574643706814,2963,0,25.98124144927373,82.87218418973698,699,0.29539879539563313,-0.8373078801451754,0.5404126237263815,0,0,0
22.000326273399004,69.07371985205813,2412,1,28.973211822104815,40.9358098541848,2219,-1.0422877855347332,0.7773961257239433,0.13052765559968427,0,1,0
38.83919505208152,35.62351024862179,2539,0,24.34387082476926,37.837278695403036,3805,1.5559577697511389,-0.8935908304227764,0.2582515427743654,1,0,1
